dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.239466,-0.007552,17.197704,7.680881,-2.906306,-30.264643,0.166127
0.020000,18.389620,0.018725,17.350139,7.621797,-2.954199,-2.394682,0.180392
0.020000,18.538205,0.046918,17.501376,7.561822,-2.998756,-2.227849,0.194655
0.020000,18.685181,0.076983,17.651395,7.500967,-3.042740,-2.199175,0.208900
0.020000,18.830508,0.108871,17.800180,7.439248,-3.085937,-2.159873,0.223112
0.020000,18.974151,0.142533,17.947714,7.376685,-3.128148,-2.110547,0.237278
0.020000,19.116073,0.177915,18.093980,7.313302,-3.169179,-2.051560,0.251382
0.020000,19.256242,0.214962,18.238962,7.249125,-3.208856,-1.983850,0.265412
0.020000,19.394629,0.253616,18.382646,7.184184,-3.247018,-1.908076,0.279354
0.020000,19.531205,0.293819,18.525016,7.118514,-3.283521,-1.825151,0.293196
0.020000,19.665946,0.335508,18.666059,7.052149,-3.318241,-1.736015,0.306926
0.020000,19.798829,0.378621,18.805762,6.985128,-3.351075,-1.641692,0.320532
0.020000,19.929836,0.423095,18.944112,6.917489,-3.381937,-1.543126,0.334004
0.020000,20.058949,0.468864,19.081097,6.849274,-3.410765,-1.441356,0.347332
0.020000,20.186155,0.515864,19.216708,6.780523,-3.437511,-1.337329,0.360507
0.020000,20.311441,0.564028,19.350933,6.711280,-3.462151,-1.231978,0.373520
0.020000,20.434800,0.613291,19.483765,6.641587,-3.484677,-1.126301,0.386364
0.020000,20.556225,0.663587,19.615195,6.571485,-3.505098,-1.021055,0.399031
0.020000,20.675713,0.714851,19.745215,6.501016,-3.523439,-0.917040,0.411516
0.020000,20.793262,0.767017,19.873819,6.430221,-3.539738,-0.814963,0.423812
0.020000,20.908874,0.820020,20.001002,6.359140,-3.554047,-0.715460,0.435915
0.020000,21.022551,0.873798,20.126758,6.287812,-3.566429,-0.619083,0.447821
0.020000,21.134300,0.928287,20.251084,6.216273,-3.576952,-0.526151,0.459526
0.020000,21.244128,0.983425,20.373975,6.144559,-3.585698,-0.437308,0.471027
0.020000,21.352042,1.039152,20.495429,6.072704,-3.592752,-0.352676,0.482321
0.020000,21.458055,1.095408,20.615444,6.000740,-3.598202,-0.272526,0.493407
0.020000,21.562179,1.152136,20.734018,5.928697,-3.602142,-0.197014,0.504283
0.020000,21.664427,1.209279,20.851150,5.856603,-3.604667,-0.126229,0.514948
0.020000,21.764814,1.266781,20.966840,5.784486,-3.605875,-0.060397,0.525403
0.020000,21.863357,1.324589,21.081087,5.712369,-3.605855,0.000974,0.535646
0.020000,21.960072,1.382651,21.193893,5.640275,-3.604711,0.057222,0.545679
0.020000,22.054979,1.440917,21.305257,5.568224,-3.602527,0.109171,0.555503
0.020000,22.148094,1.499337,21.415182,5.496236,-3.599402,0.156275,0.565117
0.020000,22.239439,1.557864,21.523668,5.424328,-3.595416,0.199283,0.574524
0.020000,22.329034,1.616452,21.630719,5.352515,-3.590657,0.237946,0.583725
0.020000,22.416898,1.675058,21.736335,5.280810,-3.585205,0.272607,0.592723
0.020000,22.503054,1.733637,21.840519,5.209228,-3.579138,0.303379,0.601518
0.020000,22.587523,1.792150,21.943275,5.137777,-3.572524,0.330702,0.610114
0.020000,22.670326,1.850557,22.044604,5.066469,-3.565433,0.354530,0.618513
0.020000,22.751485,1.908819,22.144511,4.995310,-3.557933,0.375008,0.626718
0.020000,22.831022,1.966900,22.242997,4.924308,-3.550075,0.392878,0.634730
0.020000,22.908959,2.024764,22.340066,4.853470,-3.541921,0.407731,0.642554
0.020000,22.985318,2.082377,22.435722,4.782800,-3.533524,0.419851,0.650192
0.020000,23.060122,2.139708,22.529968,4.712301,-3.524923,0.430047,0.657646
0.020000,23.133391,2.196724,22.622808,4.641978,-3.516167,0.437790,0.664920
0.020000,23.205147,2.253395,22.714244,4.571832,-3.507296,0.443558,0.672017
0.020000,23.275413,2.309693,22.804282,4.501865,-3.498347,0.447456,0.678940
0.020000,23.344209,2.365590,22.892923,4.432078,-3.489346,0.450015,0.685692
0.020000,23.411555,2.421060,22.980173,4.362471,-3.480333,0.450649,0.692276
0.020000,23.477474,2.476076,23.066033,4.293045,-3.471327,0.450318,0.698696
0.020000,23.541985,2.530615,23.150509,4.223798,-3.462355,0.448589,0.704953
0.020000,23.605109,2.584653,23.233604,4.154729,-3.453444,0.445549,0.711052
0.020000,23.666865,2.638168,23.315321,4.085837,-3.444600,0.442204,0.716996
0.020000,23.727272,2.691139,23.395663,4.017120,-3.435852,0.437389,0.722787
0.020000,23.786350,2.743544,23.474635,3.948575,-3.427214,0.431942,0.728428
0.020000,23.844118,2.795364,23.552239,3.880202,-3.418690,0.426158,0.733923
0.020000,23.900593,2.846580,23.628479,3.811996,-3.410302,0.419418,0.739273
0.020000,23.955793,2.897174,23.703358,3.743955,-3.402052,0.412477,0.744483
0.020000,24.009737,2.947128,23.776879,3.676075,-3.393957,0.404757,0.749555
0.020000,24.062441,2.996427,23.849046,3.608355,-3.386013,0.397217,0.754491
0.020000,24.113922,3.045054,23.919862,3.540790,-3.378235,0.388884,0.759294
0.020000,24.164197,3.092994,23.989330,3.473378,-3.370627,0.380407,0.763967
0.020000,24.213280,3.140232,24.057452,3.406114,-3.363189,0.371914,0.768512
0.020000,24.261189,3.186755,24.124232,3.338996,-3.355921,0.363374,0.772933
0.020000,24.307937,3.232548,24.189672,3.272019,-3.348838,0.354170,0.777230
0.020000,24.353539,3.277600,24.253776,3.205180,-3.341929,0.345466,0.781408
0.020000,24.398011,3.321898,24.316545,3.138476,-3.335200,0.336448,0.785467
0.020000,24.441365,3.365430,24.377983,3.071903,-3.328655,0.327212,0.789410
0.020000,24.483616,3.408185,24.438093,3.005458,-3.322282,0.318669,0.793240
0.020000,24.524777,3.450152,24.496875,2.939136,-3.316097,0.309258,0.796958
0.020000,24.564859,3.491321,24.554334,2.872934,-3.310085,0.300606,0.800567
0.020000,24.603877,3.531682,24.610471,2.806849,-3.304254,0.291533,0.804069
0.020000,24.641841,3.571225,24.665288,2.740877,-3.298594,0.282997,0.807465
0.020000,24.678764,3.609942,24.718789,2.675015,-3.293118,0.273790,0.810758
0.020000,24.714656,3.647823,24.770974,2.609259,-3.287804,0.265735,0.813948
0.020000,24.749530,3.684862,24.821846,2.543605,-3.282665,0.256945,0.817039
0.020000,24.783394,3.721048,24.871407,2.478051,-3.277696,0.248426,0.820032
0.020000,24.816260,3.756376,24.919659,2.412594,-3.272889,0.240346,0.822928
0.020000,24.848138,3.790838,24.966604,2.347229,-3.268245,0.232200,0.825728
0.020000,24.879037,3.824427,25.012243,2.281953,-3.263770,0.223793,0.828436
0.020000,24.908966,3.857135,25.056578,2.216764,-3.259441,0.216403,0.831051
0.020000,24.937934,3.888958,25.099611,2.151659,-3.255280,0.208092,0.833576
0.020000,24.965951,3.919889,25.141344,2.086634,-3.251262,0.200893,0.836011
0.020000,24.993023,3.949921,25.181777,2.021686,-3.247404,0.192882,0.838359
0.020000,25.019160,3.979050,25.220914,1.956812,-3.243685,0.185964,0.840620
0.020000,25.044369,4.007271,25.258754,1.892009,-3.240118,0.178352,0.842796
0.020000,25.068657,4.034578,25.295299,1.827276,-3.236693,0.171220,0.844887
0.020000,25.092031,4.060966,25.330552,1.762607,-3.233409,0.164246,0.846896
0.020000,25.114499,4.086432,25.364512,1.698002,-3.230260,0.157430,0.848822
0.020000,25.136066,4.110970,25.397181,1.633457,-3.227248,0.150579,0.850667
0.020000,25.156740,4.134577,25.428560,1.568970,-3.224372,0.143832,0.852433
0.020000,25.176525,4.157248,25.458651,1.504537,-3.221628,0.137187,0.854119
0.020000,25.195428,4.178981,25.487454,1.440157,-3.219009,0.130923,0.855728
0.020000,25.213453,4.199771,25.514971,1.375827,-3.216517,0.124605,0.857259
0.020000,25.230607,4.219615,25.541201,1.311544,-3.214155,0.118110,0.858713
0.020000,25.246895,4.238511,25.566148,1.247305,-3.211913,0.112091,0.860092
0.020000,25.262319,4.256455,25.589810,1.183110,-3.209791,0.106112,0.861396
0.020000,25.276886,4.273444,25.612189,1.118954,-3.207792,0.099955,0.862626
0.020000,25.290599,4.289476,25.633285,1.054836,-3.205908,0.094225,0.863782
0.020000,25.303462,4.304548,25.653101,0.990753,-3.204142,0.088276,0.864865
0.020000,25.315479,4.318659,25.671635,0.926703,-3.202487,0.082739,0.865875
0.020000,25.326653,4.331806,25.688888,0.862684,-3.200952,0.076775,0.866814
0.020000,25.336987,4.343986,25.704862,0.798693,-3.199521,0.071515,0.867681
0.020000,25.346484,4.355200,25.719557,0.734729,-3.198205,0.065841,0.868477
0.020000,25.355146,4.365444,25.732973,0.670789,-3.197000,0.060213,0.869203
0.020000,25.362977,4.374717,25.745110,0.606871,-3.195903,0.054887,0.869858
0.020000,25.369978,4.383018,25.755969,0.542973,-3.194908,0.049747,0.870443
0.020000,25.376152,4.390346,25.765551,0.479093,-3.194025,0.044141,0.870959
0.020000,25.381499,4.396700,25.773856,0.415228,-3.193248,0.038863,0.871406
0.020000,25.386022,4.402079,25.780883,0.351376,-3.192571,0.033820,0.871784
0.020000,25.389722,4.406481,25.786634,0.287536,-3.192007,0.028214,0.872092
0.020000,25.392599,4.409907,25.791108,0.223705,-3.191536,0.023529,0.872333
0.020000,25.394655,4.412356,25.794306,0.159882,-3.191182,0.017729,0.872504
0.020000,25.395891,4.413828,25.796227,0.096063,-3.190917,0.013218,0.872607
0.020000,25.396441,4.414484,25.797084,0.042827,-2.661826,26.454543,0.872653
0.020000,25.396580,4.414650,25.797300,0.010806,-1.601037,53.039468,0.872665
0.020000,25.396581,4.414651,25.797301,0.000057,-0.537469,53.178431,0.872665
0.020000,25.396581,4.414651,25.797301,0.000000,-0.002842,26.731335,0.872665
