dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.216008,3.799899,22.903749,3.350747,-2.991453,-0.000000,0.749555
0.020000,23.264512,3.845270,22.970165,3.290918,-2.991453,0.000000,0.754491
0.020000,23.311925,3.890054,23.035385,3.231089,-2.991453,-0.000000,0.759294
0.020000,23.358260,3.934237,23.099409,3.171260,-2.991453,0.000000,0.763967
0.020000,23.403528,3.977804,23.162236,3.111431,-2.991453,-0.000000,0.768512
0.020000,23.447742,4.020739,23.223866,3.051602,-2.991453,0.000000,0.772933
0.020000,23.490913,4.063029,23.284300,2.991773,-2.991453,0.000000,0.777230
0.020000,23.533054,4.104660,23.343537,2.931944,-2.991453,-0.000000,0.781408
0.020000,23.574175,4.145621,23.401578,2.872115,-2.991453,0.000000,0.785467
0.020000,23.614288,4.185898,23.458422,2.812286,-2.991453,0.000000,0.789410
0.020000,23.653402,4.225479,23.514069,2.752456,-2.991453,0.000000,0.793240
0.020000,23.691529,4.264353,23.568520,2.692627,-2.991453,0.000000,0.796958
0.020000,23.728679,4.302510,23.621774,2.632798,-2.991453,-0.000000,0.800567
0.020000,23.764861,4.339938,23.673832,2.572969,-2.991453,0.000000,0.804069
0.020000,23.800085,4.376627,23.724693,2.513140,-2.991453,-0.000000,0.807465
0.020000,23.834361,4.412568,23.774357,2.453311,-2.991453,0.000000,0.810758
0.020000,23.867697,4.447751,23.822825,2.393482,-2.991453,0.000000,0.813948
0.020000,23.900102,4.482168,23.870097,2.333653,-2.991453,-0.000000,0.817039
0.020000,23.931584,4.515809,23.916171,2.273824,-2.991453,0.000000,0.820032
0.020000,23.962152,4.548667,23.961050,2.213995,-2.991453,0.000000,0.822928
0.020000,23.991814,4.580733,24.004731,2.154166,-2.991453,-0.000000,0.825728
0.020000,24.020578,4.612001,24.047216,2.094337,-2.991453,0.000000,0.828436
0.020000,24.048450,4.642461,24.088505,2.034508,-2.991453,0.000000,0.831051
0.020000,24.075438,4.672109,24.128597,1.974679,-2.991453,-0.000000,0.833576
0.020000,24.101550,4.700937,24.167492,1.914850,-2.991453,0.000000,0.836011
0.020000,24.126791,4.728938,24.205191,1.855021,-2.991453,0.000000,0.838359
0.020000,24.151169,4.756106,24.241693,1.795192,-2.991453,-0.000000,0.840620
0.020000,24.174689,4.782437,24.276998,1.735362,-2.991453,0.000000,0.842796
0.020000,24.197358,4.807923,24.311107,1.675533,-2.991453,-0.000000,0.844887
0.020000,24.219181,4.832560,24.344020,1.615704,-2.991453,0.000000,0.846896
0.020000,24.240164,4.856343,24.375735,1.555875,-2.991453,0.000000,0.848822
0.020000,24.260312,4.879266,24.406255,1.496046,-2.991453,-0.000000,0.850667
0.020000,24.279630,4.901325,24.435577,1.436217,-2.991453,-0.000000,0.852433
0.020000,24.298123,4.922517,24.463703,1.376388,-2.991453,0.000000,0.854119
0.020000,24.315796,4.942836,24.490633,1.316559,-2.991453,0.000000,0.855728
0.020000,24.332654,4.962278,24.516366,1.256730,-2.991453,-0.000000,0.857259
0.020000,24.348700,4.980840,24.540902,1.196901,-2.991453,0.000000,0.858713
0.020000,24.363938,4.998519,24.564242,1.137072,-2.991453,-0.000000,0.860092
0.020000,24.378372,5.015311,24.586385,1.077243,-2.991453,0.000000,0.861396
0.020000,24.392007,5.031213,24.607331,1.017414,-2.991453,-0.000000,0.862626
0.020000,24.404844,5.046221,24.627081,0.957585,-2.991453,0.000000,0.863782
0.020000,24.416888,5.060334,24.645635,0.897756,-2.991453,-0.000000,0.864865
0.020000,24.428142,5.073548,24.662992,0.837927,-2.991453,0.000000,0.865875
0.020000,24.438607,5.085862,24.679152,0.778097,-2.991453,0.000000,0.866814
0.020000,24.448288,5.097272,24.694116,0.718268,-2.991453,-0.000000,0.867681
0.020000,24.457185,5.107778,24.707883,0.658439,-2.991453,0.000000,0.868477
0.020000,24.465302,5.117376,24.720453,0.598610,-2.991453,-0.000000,0.869203
0.020000,24.472641,5.126066,24.731827,0.538781,-2.991453,0.000000,0.869858
0.020000,24.479202,5.133846,24.742004,0.478952,-2.991453,-0.000000,0.870443
0.020000,24.484988,5.140715,24.750985,0.419123,-2.991453,0.000000,0.870959
0.020000,24.490001,5.146670,24.758769,0.359294,-2.991453,-0.000000,0.871406
0.020000,24.494241,5.151712,24.765357,0.299465,-2.991453,-0.000000,0.871784
0.020000,24.497709,5.155839,24.770748,0.239636,-2.991453,0.000000,0.872092
0.020000,24.500406,5.159051,24.774942,0.179807,-2.991453,0.000000,0.872333
0.020000,24.502334,5.161347,24.777940,0.119978,-2.991453,-0.000000,0.872504
0.020000,24.503492,5.162727,24.779741,0.060149,-2.991453,0.000000,0.872607
0.020000,24.504008,5.163342,24.780544,0.020156,-1.999631,49.591118,0.872653
0.020000,24.504138,5.163497,24.780747,0.000107,-1.002480,49.857550,0.872665
0.020000,24.504139,5.163498,24.780748,0.000000,-0.005329,49.857550,0.872665
0.020000,24.504139,5.163498,24.780748,0.000000,0.000000,0.266432,0.872665
