dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.678353,17.428235,11.514171,1.009505,-2.127068,-0.561939,0.061986
0.020000,10.697654,17.429379,11.533506,0.966740,-2.138255,-0.559314,0.056360
0.020000,10.716102,17.430370,11.551981,0.923754,-2.149311,-0.552831,0.051022
0.020000,10.733693,17.431224,11.569592,0.880550,-2.160171,-0.542998,0.045969
0.020000,10.750419,17.431953,11.586335,0.837135,-2.170772,-0.530045,0.041198
0.020000,10.766278,17.432571,11.602205,0.793513,-2.181061,-0.514422,0.036703
0.020000,10.781263,17.433090,11.617199,0.749694,-2.190991,-0.496508,0.032483
0.020000,10.795370,17.433520,11.631313,0.705683,-2.200520,-0.476441,0.028534
0.020000,10.808595,17.433873,11.644543,0.661491,-2.209611,-0.454561,0.024852
0.020000,10.820934,17.434159,11.656885,0.617126,-2.218235,-0.431217,0.021436
0.020000,10.832384,17.434386,11.668337,0.572599,-2.226361,-0.406276,0.018281
0.020000,10.842941,17.434564,11.678895,0.527920,-2.233968,-0.380367,0.015385
0.020000,10.852602,17.434700,11.688557,0.483099,-2.241034,-0.353308,0.012746
0.020000,10.861364,17.434801,11.697320,0.438148,-2.247542,-0.325386,0.010363
0.020000,10.869225,17.434874,11.705182,0.393079,-2.253478,-0.296818,0.008231
0.020000,10.876183,17.434925,11.712140,0.347902,-2.258828,-0.267475,0.006351
0.020000,10.882236,17.434959,11.718193,0.302631,-2.263581,-0.237666,0.004719
0.020000,10.887381,17.434979,11.723338,0.257276,-2.267731,-0.207520,0.003336
0.020000,10.891618,17.434991,11.727575,0.211851,-2.271267,-0.176760,0.002199
0.020000,10.894945,17.434997,11.730902,0.166367,-2.274186,-0.145971,0.001308
0.020000,10.897362,17.434999,11.733319,0.120837,-2.276481,-0.114767,0.000661
0.020000,10.898868,17.435000,11.734825,0.075274,-2.278152,-0.083529,0.000258
0.020000,10.899591,17.435000,11.735547,0.036140,-1.956702,16.072518,0.000065
0.020000,10.899811,17.435000,11.735768,0.011046,-1.254684,35.100857,0.000006
0.020000,10.899834,17.435000,11.735791,0.001149,-0.494865,37.990991,0.000000
0.020000,10.899834,17.435000,11.735791,0.000000,-0.057458,21.870351,0.000000
