dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.160587,8.418722,33.226477,6.012547,-2.991453,0.000000,4.772093
0.020000,19.169497,8.299406,33.346129,5.952717,-2.991453,0.000000,4.802001
0.020000,19.181910,8.181607,33.464585,5.892888,-2.991453,0.000000,4.832960
0.020000,19.197854,8.065442,33.581845,5.833059,-2.991453,0.000000,4.864813
0.020000,19.217332,7.951030,33.697908,5.773230,-2.991453,0.000000,4.897388
0.020000,19.240319,7.838493,33.812774,5.713401,-2.991453,0.000000,4.930503
0.020000,19.266763,7.727947,33.926444,5.653572,-2.991453,0.000000,4.963966
0.020000,19.296583,7.619504,34.038917,5.593743,-2.991453,-0.000000,4.997584
0.020000,19.329675,7.513268,34.150193,5.533914,-2.991453,0.000000,5.031166
0.020000,19.365911,7.409328,34.260273,5.474085,-2.991453,0.000000,5.064530
0.020000,19.405145,7.307764,34.369157,5.414256,-2.991453,0.000000,5.097505
0.020000,19.447212,7.208639,34.476844,5.354427,-2.991453,0.000000,5.129936
0.020000,19.491937,7.112001,34.583334,5.294598,-2.991453,-0.000000,5.161687
0.020000,19.539134,7.017883,34.688628,5.234769,-2.991453,0.000000,5.192643
0.020000,19.588613,6.926301,34.792725,5.174940,-2.991453,0.000000,5.222709
0.020000,19.640179,6.837258,34.895625,5.115111,-2.991453,0.000000,5.251812
0.020000,19.693642,6.750743,34.997329,5.055282,-2.991453,0.000000,5.279898
0.020000,19.748812,6.666735,35.097836,4.995453,-2.991453,-0.000000,5.306931
0.020000,19.805506,6.585201,35.197147,4.935623,-2.991453,0.000000,5.332892
0.020000,19.863546,6.506098,35.295261,4.875794,-2.991453,0.000000,5.357776
0.020000,19.922764,6.429379,35.392179,4.815965,-2.991453,0.000000,5.381588
0.020000,19.982999,6.354989,35.487900,4.756136,-2.991453,0.000000,5.404344
0.020000,20.044351,6.283151,35.582424,4.696307,-2.991453,-0.000000,5.437352
0.020000,20.107577,6.214511,35.675752,4.636478,-2.991453,0.000000,5.476653
0.020000,20.172684,6.149334,35.767883,4.576649,-2.991453,0.000000,5.518312
0.020000,20.239638,6.087813,35.858818,4.516820,-2.991453,0.000000,5.562266
