dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,20.436371,3.192101,19.559056,4.661634,-2.380631,0.196837,0.504283
0.020000,20.516926,3.237120,19.651337,4.614072,-2.378109,0.126099,0.514948
0.020000,20.596176,3.282515,19.742668,4.566534,-2.376909,0.060032,0.525403
0.020000,20.674132,3.328247,19.833048,4.518995,-2.376929,-0.000989,0.535646
0.020000,20.750805,3.374277,19.922477,4.471433,-2.378080,-0.057578,0.545679
0.020000,20.826206,3.420568,20.010953,4.423828,-2.380265,-0.109244,0.555503
0.020000,20.900345,3.467082,20.098476,4.376160,-2.383398,-0.156640,0.565117
0.020000,20.973235,3.513785,20.185045,4.328412,-2.387387,-0.199436,0.574524
0.020000,21.044886,3.560640,20.270656,4.280569,-2.392149,-0.238134,0.583725
0.020000,21.115311,3.607613,20.355308,4.232617,-2.397605,-0.272798,0.592723
0.020000,21.184519,3.654670,20.438999,4.184544,-2.403679,-0.303694,0.601518
0.020000,21.252523,3.701778,20.521726,4.136338,-2.410296,-0.330842,0.610114
0.020000,21.319334,3.748904,20.603486,4.087990,-2.417389,-0.354660,0.618513
0.020000,21.384964,3.796018,20.684276,4.039492,-2.424897,-0.375417,0.626718
0.020000,21.449424,3.843089,20.764092,3.990837,-2.432755,-0.392899,0.634730
0.020000,21.512725,3.890087,20.842933,3.942019,-2.440912,-0.407814,0.642554
0.020000,21.574879,3.936982,20.920793,3.893032,-2.449318,-0.420306,0.650192
0.020000,21.635896,3.983748,20.997671,3.843874,-2.457919,-0.430076,0.657646
0.020000,21.695790,4.030355,21.073562,3.794541,-2.466677,-0.437901,0.664920
0.020000,21.754569,4.076777,21.148462,3.745029,-2.475552,-0.443728,0.672017
0.020000,21.812246,4.122990,21.222369,3.695339,-2.484508,-0.447787,0.678940
0.020000,21.868832,4.168966,21.295279,3.645469,-2.493507,-0.449943,0.685692
0.020000,21.924337,4.214682,21.367187,3.595419,-2.502526,-0.450962,0.692276
0.020000,21.978773,4.260115,21.438091,3.545188,-2.511532,-0.450323,0.698696
0.020000,22.032149,4.305241,21.507986,3.494778,-2.520505,-0.448630,0.704953
0.020000,22.084477,4.350037,21.576870,3.444189,-2.529426,-0.446049,0.711052
0.020000,22.135768,4.394483,21.644738,3.393424,-2.538265,-0.441962,0.716996
0.020000,22.186030,4.438558,21.711588,3.342484,-2.547016,-0.437535,0.722787
0.020000,22.235275,4.482240,21.777416,3.291371,-2.555661,-0.432260,0.728428
0.020000,22.283513,4.525512,21.842217,3.240087,-2.564182,-0.426061,0.733923
0.020000,22.330753,4.568353,21.905990,3.188635,-2.572574,-0.419611,0.739273
0.020000,22.377005,4.610745,21.968730,3.137019,-2.580823,-0.412425,0.744483
0.020000,22.422278,4.652671,22.030435,3.085240,-2.588925,-0.405117,0.749555
0.020000,22.466583,4.694113,22.091101,3.033303,-2.596865,-0.397001,0.754491
0.020000,22.509928,4.735055,22.150725,2.981210,-2.604645,-0.389004,0.759294
0.020000,22.552323,4.775481,22.209305,2.928965,-2.612259,-0.380680,0.763967
0.020000,22.593775,4.815375,22.266836,2.876571,-2.619699,-0.372007,0.768512
0.020000,22.634295,4.854723,22.323317,2.824032,-2.626961,-0.363093,0.772933
0.020000,22.673890,4.893509,22.378744,2.771351,-2.634051,-0.354528,0.777230
0.020000,22.712568,4.931721,22.433114,2.718532,-2.640959,-0.345396,0.781408
0.020000,22.750339,4.969344,22.486426,2.665578,-2.647688,-0.336439,0.785467
0.020000,22.787210,5.006365,22.538676,2.612493,-2.654241,-0.327629,0.789410
0.020000,22.823188,5.042773,22.589862,2.559281,-2.660605,-0.318236,0.793240
0.020000,22.858282,5.078555,22.639980,2.505945,-2.666798,-0.309626,0.796958
0.020000,22.892499,5.113699,22.689030,2.452489,-2.672807,-0.300450,0.800567
0.020000,22.925846,5.148194,22.737009,2.398916,-2.678642,-0.291742,0.804069
0.020000,22.958330,5.182029,22.783913,2.345230,-2.684296,-0.282710,0.807465
0.020000,22.989958,5.215194,22.829742,2.291434,-2.689784,-0.274411,0.810758
0.020000,23.020737,5.247679,22.874492,2.237533,-2.695090,-0.265301,0.813948
0.020000,23.050674,5.279474,22.918163,2.183528,-2.700231,-0.257014,0.817039
0.020000,23.079774,5.310570,22.960752,2.129424,-2.705205,-0.248699,0.820032
0.020000,23.108044,5.340958,23.002256,2.075224,-2.710009,-0.240224,0.822928
0.020000,23.135490,5.370629,23.042675,2.020931,-2.714650,-0.232029,0.825728
0.020000,23.162118,5.399575,23.082006,1.966548,-2.719135,-0.224290,0.828436
0.020000,23.187934,5.427788,23.120247,1.912079,-2.723454,-0.215910,0.831051
0.020000,23.212942,5.455260,23.157398,1.857527,-2.727625,-0.208562,0.833576
0.020000,23.237149,5.481985,23.193456,1.802894,-2.731635,-0.200494,0.836011
0.020000,23.260559,5.507954,23.228419,1.748184,-2.735502,-0.193367,0.838359
0.020000,23.283178,5.533163,23.262287,1.693400,-2.739213,-0.185534,0.840620
0.020000,23.305009,5.557602,23.295058,1.638544,-2.742783,-0.178538,0.842796
0.020000,23.326059,5.581268,23.326730,1.583620,-2.746211,-0.171360,0.844887
0.020000,23.346330,5.604154,23.357303,1.528630,-2.749496,-0.164276,0.846896
0.020000,23.365828,5.626253,23.386775,1.473577,-2.752642,-0.157281,0.848822
0.020000,23.384557,5.647562,23.415144,1.418464,-2.755653,-0.150536,0.850667
0.020000,23.402520,5.668074,23.442410,1.363293,-2.758531,-0.143917,0.852433
0.020000,23.419722,5.687785,23.468571,1.308068,-2.761279,-0.137418,0.854119
0.020000,23.436165,5.706690,23.493627,1.252790,-2.763895,-0.130791,0.855728
0.020000,23.451854,5.724785,23.517576,1.197462,-2.766383,-0.124406,0.857259
0.020000,23.466792,5.742065,23.540418,1.142087,-2.768750,-0.118364,0.858713
0.020000,23.480981,5.758527,23.562151,1.086667,-2.770992,-0.112089,0.860092
0.020000,23.494426,5.774167,23.582775,1.031205,-2.773111,-0.105954,0.861396
0.020000,23.507127,5.788981,23.602289,0.975703,-2.775114,-0.100139,0.862626
0.020000,23.519090,5.802967,23.620693,0.920163,-2.776996,-0.094110,0.863782
0.020000,23.530315,5.816120,23.637984,0.864587,-2.778765,-0.088422,0.864865
0.020000,23.540805,5.828438,23.654164,0.808979,-2.780415,-0.082516,0.865875
0.020000,23.550562,5.839918,23.669231,0.753340,-2.781957,-0.077116,0.866814
0.020000,23.559589,5.850558,23.683184,0.697672,-2.783382,-0.071226,0.867681
0.020000,23.567887,5.860356,23.696024,0.641978,-2.784698,-0.065814,0.868477
0.020000,23.575459,5.869309,23.707749,0.586260,-2.785908,-0.060471,0.869203
0.020000,23.582304,5.877416,23.718359,0.530520,-2.787007,-0.054962,0.869858
0.020000,23.588426,5.884674,23.727855,0.474760,-2.787994,-0.049382,0.870443
0.020000,23.593825,5.891083,23.736234,0.418983,-2.788880,-0.044292,0.870959
0.020000,23.598502,5.896640,23.743498,0.363189,-2.789660,-0.038988,0.871406
0.020000,23.602459,5.901345,23.749646,0.307383,-2.790331,-0.033544,0.871784
0.020000,23.605696,5.905197,23.754677,0.251565,-2.790904,-0.028648,0.872092
0.020000,23.608213,5.908195,23.758592,0.195737,-2.791364,-0.022995,0.872333
0.020000,23.610012,5.910338,23.761390,0.139903,-2.791731,-0.018355,0.872504
0.020000,23.611093,5.911626,23.763071,0.084063,-2.791983,-0.012619,0.872607
0.020000,23.611575,5.912200,23.763821,0.037478,-2.329263,23.136020,0.872653
0.020000,23.611697,5.912345,23.764010,0.009457,-1.401065,46.409878,0.872665
0.020000,23.611697,5.912346,23.764011,0.000050,-0.470344,46.536066,0.872665
0.020000,23.611697,5.912346,23.764011,0.000000,-0.002487,23.392856,0.872665
