dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,18.939636,17.759552,21.989022,6.561843,1.518574,-0.890621,4.669016
0.020000,18.933453,17.627860,22.120859,6.591857,1.500682,-0.894625,4.662010
0.020000,18.926348,17.495620,22.253290,6.621516,1.482968,-0.885683,4.655512
0.020000,18.918383,17.362842,22.386306,6.650829,1.465662,-0.865331,4.649518
0.020000,18.909617,17.229534,22.519903,6.679809,1.448963,-0.834942,4.644021
0.020000,18.900111,17.095702,22.654072,6.708470,1.433046,-0.795819,4.639017
0.020000,18.889924,16.961351,22.788809,6.736831,1.418064,-0.749112,4.634499
0.020000,18.879119,16.826485,22.924107,6.764914,1.404147,-0.695875,4.630463
0.020000,18.867755,16.691106,23.059962,6.792742,1.391405,-0.637060,4.626905
0.020000,18.855894,16.555216,23.196368,6.820341,1.379935,-0.573516,4.623821
0.020000,18.843596,16.418815,23.333323,6.847737,1.369815,-0.505990,4.621207
0.020000,18.830923,16.281901,23.470822,6.874959,1.361112,-0.435186,4.619060
0.020000,18.817938,16.144472,23.608863,6.902037,1.353878,-0.361700,4.617379
0.020000,18.804702,16.006526,23.747443,6.929000,1.348156,-0.286095,4.616160
0.020000,18.791278,15.868057,23.886561,6.955879,1.343978,-0.208882,4.615402
0.020000,18.777728,15.729062,24.026215,6.982707,1.341368,-0.130527,4.615105
0.020000,18.764118,15.589534,24.166405,7.009513,1.340338,-0.051474,4.615269
0.020000,18.750510,15.449467,24.307132,7.036331,1.340895,0.027847,4.615892
0.020000,18.736971,15.308853,24.448396,7.063192,1.343035,0.107018,4.616977
0.020000,18.723565,15.167686,24.590198,7.090127,1.346748,0.185615,4.618525
0.020000,18.710361,15.025956,24.732541,7.117167,1.352012,0.263200,4.620536
0.020000,18.697426,14.883656,24.875428,7.144343,1.358798,0.339308,4.623014
0.020000,18.684829,14.740777,25.018862,7.171685,1.367067,0.413452,4.625961
0.020000,18.672640,14.597309,25.162846,7.199220,1.376768,0.485077,4.629382
0.020000,18.660931,14.453244,25.307386,7.226977,1.387840,0.553601,4.633278
0.020000,18.649775,14.308574,25.452486,7.254981,1.400208,0.618357,4.637656
0.020000,18.639246,14.163290,25.598151,7.283256,1.413780,0.678602,4.642519
0.020000,18.629422,14.017384,25.744387,7.311825,1.428450,0.733529,4.647872
0.020000,18.620379,13.870849,25.891201,7.340707,1.444094,0.782199,4.653721
0.020000,18.612198,13.723678,26.038600,7.369919,1.460566,0.823615,4.660072
0.020000,18.604960,13.575865,26.186589,7.399473,1.477699,0.856634,4.666930
0.020000,18.598749,13.427407,26.335177,7.429379,1.495299,0.880012,4.674302
0.020000,18.593650,13.278302,26.484370,7.459642,1.513147,0.892377,4.682193
0.020000,18.589751,13.128547,26.634175,7.490261,1.530992,0.892277,4.690610
0.020000,18.587142,12.978145,26.784599,7.521233,1.548554,0.878073,4.699558
0.020000,18.585914,12.827099,26.935650,7.552543,1.565516,0.848108,4.709045
0.020000,18.585141,12.705971,27.056781,6.056524,-74.800924,-3818.321979,4.692905
0.020000,18.581525,12.598285,27.164528,5.387367,-33.457849,2067.153702,4.665223
0.020000,18.574894,12.488133,27.274879,5.517538,6.508530,1998.318956,4.639776
0.020000,18.565367,12.375586,27.387829,5.647487,6.497446,-0.554206,4.616559
0.020000,18.553081,12.260719,27.503351,5.776110,6.431152,-3.314670,4.595550
0.020000,18.538190,12.143609,27.621404,5.902637,6.326346,-5.240305,4.576712
0.020000,18.520866,12.024329,27.741935,6.026588,6.197562,-6.439183,4.560002
0.020000,18.501289,11.902943,27.864890,6.147728,6.056995,-7.028384,4.545372
0.020000,18.479655,11.779504,27.990210,6.266019,5.914560,-7.121741,4.532772
0.020000,18.456164,11.654053,28.117842,6.381581,5.778109,-6.822522,4.522156
0.020000,18.431028,11.526615,28.247735,6.494656,5.653707,-6.220101,4.513481
0.020000,18.404463,11.397202,28.379847,6.605574,5.545925,-5.389130,4.506710
0.020000,18.376693,11.265810,28.514141,6.714736,5.458114,-4.390557,4.501813
0.020000,18.347947,11.132420,28.650593,6.822589,5.392644,-3.273485,4.498767
0.020000,18.318463,10.997001,28.789185,6.929611,5.351093,-2.077566,4.497559
0.020000,18.288506,10.859605,28.929809,7.031203,5.079590,-13.575152,4.498181
0.020000,18.258396,10.720479,29.072155,7.117310,4.305336,-38.712694,4.500625
0.020000,18.228482,10.579982,29.215803,7.182352,3.252142,-52.659674,4.504872
0.020000,18.199092,10.438382,29.360420,7.230892,2.426965,-41.258886,4.510895
0.020000,18.170514,10.295754,29.505883,7.273116,2.111197,-15.788394,4.518670
0.020000,18.143015,10.152074,29.652171,7.314422,2.065322,-2.293739,4.528182
0.020000,18.116864,10.007316,29.799272,7.355050,2.031378,-1.697175,4.539418
0.020000,18.092333,9.861461,29.947175,7.395147,2.004852,-1.326308,4.552370
0.020000,18.069697,9.714499,30.095870,7.434761,1.980702,-1.207505,4.567029
0.020000,18.049236,9.566430,30.245347,7.473827,1.953327,-1.368753,4.583387
0.020000,18.031233,9.417269,30.395590,7.512158,1.916564,-1.838153,4.601429
0.020000,18.015974,9.267053,30.546579,7.549433,1.863734,-2.641502,4.621140
0.020000,18.003744,9.115843,30.698282,7.585188,1.787756,-3.798895,4.642491
0.020000,17.994829,8.963728,30.850659,7.618815,1.681347,-5.320462,4.665447
0.020000,17.989505,8.810830,31.003650,7.649562,1.537321,-7.201276,4.689959
0.020000,17.988040,8.657306,31.157181,7.676542,1.348999,-9.416097,4.715961
0.020000,17.990684,8.503353,31.311156,7.698756,1.110709,-11.914539,4.743373
0.020000,17.997662,8.349209,31.465458,7.715123,0.818355,-14.617680,4.772093
0.020000,18.009171,8.195148,31.619949,7.724523,0.470008,-17.417366,4.802001
0.020000,18.025367,8.041482,31.774466,7.725852,0.066424,-20.179168,4.832960
0.020000,18.046361,7.888554,31.928827,7.718080,-0.388572,-22.749823,4.864813
0.020000,18.072211,7.736733,32.082834,7.700321,-0.887954,-24.969072,4.897388
0.020000,18.102921,7.586400,32.236272,7.671888,-1.421651,-26.684871,4.930503
0.020000,18.138436,7.437942,32.388919,7.632347,-1.977052,-27.770069,4.963966
0.020000,18.178641,7.291738,32.540550,7.581551,-2.539803,-28.137522,4.997584
0.020000,18.223368,7.148150,32.690943,7.519654,-3.094828,-27.751237,5.031166
0.020000,18.272400,7.007510,32.839885,7.447105,-3.627443,-26.630794,5.064530
0.020000,18.325476,6.870113,32.987177,7.364617,-4.124413,-24.848473,5.097505
0.020000,18.382302,6.736209,33.132640,7.273121,-4.574807,-22.519709,5.129936
0.020000,18.442561,6.606003,33.276114,7.173710,-4.970577,-19.788474,5.161687
0.020000,18.505922,6.479648,33.417465,7.067574,-5.306792,-16.810783,5.192643
0.020000,18.572047,6.357249,33.556584,6.955942,-5.581574,-13.739086,5.222709
0.020000,18.640603,6.238866,33.693385,6.840027,-5.795762,-10.709406,5.251812
0.020000,18.711264,6.124517,33.827804,6.720979,-5.952422,-7.832993,5.279898
0.020000,18.783720,6.014185,33.959801,6.599853,-6.056264,-5.192079,5.306931
0.020000,18.857678,5.907818,34.089353,6.477592,-6.113068,-2.840205,5.332892
0.020000,18.932866,5.805342,34.216453,6.355009,-6.129160,-0.804597,5.357776
0.020000,19.009032,5.706662,34.341109,6.232789,-6.110975,0.909221,5.381588
0.020000,19.085949,5.611668,34.463339,6.111495,-6.064732,2.312163,5.404344
0.020000,19.172320,5.510630,34.596262,6.646151,26.732823,1639.877739,5.437352
0.020000,19.266573,5.408325,34.735366,6.955202,15.452566,-564.012831,5.476653
0.020000,19.365984,5.308821,34.876020,7.032699,3.874831,-578.886779,5.518312
0.020000,19.470651,5.212665,35.018150,7.106525,3.691292,-9.176936,5.562266
0.020000,19.580546,5.120476,35.161593,7.172127,3.280085,-20.560355,5.608376
0.020000,19.695488,5.032930,35.306078,7.224272,2.607297,-33.639404,5.656408
0.020000,19.815114,4.950726,35.451226,7.257382,1.655463,-47.591695,5.706037
0.020000,19.938864,4.874543,35.596546,7.266019,0.431878,-61.179221,5.756842
0.020000,20.065989,4.804985,35.741457,7.245506,-1.025661,-72.876988,5.808322
0.020000,20.195576,4.742533,35.885307,7.192539,-2.648375,-81.135681,5.859920
0.020000,20.326598,4.687493,36.027421,7.105680,-4.342926,-84.727569,5.911053
0.020000,20.457980,4.639972,36.167133,6.985596,-6.004211,-83.064253,5.961151
0.020000,20.588666,4.599874,36.303832,6.834966,-7.531470,-76.362938,6.009690
0.020000,20.717683,4.566909,36.436994,6.658101,-8.843266,-65.589789,6.056218
0.020000,20.844190,4.540632,36.566201,6.460354,-9.887348,-52.204119,6.100377
0.020000,20.967505,4.520487,36.691151,6.247484,-10.643500,-37.807587,6.141907
0.020000,21.087114,4.505847,36.811653,6.025084,-11.119989,-23.824425,6.180646
0.020000,21.202664,4.496062,36.927616,5.798165,-11.345987,-11.299905,6.216514
0.020000,21.313943,4.490488,37.039034,5.570910,-11.362746,-0.837956,6.249508
